Geneid,Chr,Start,End,Strand,Length,ASAP186_ctrl_NP16-119_AMY_bulk,ASAP188_ctrl_NP16-293_AMY_bulk,ASAP189_ctrl_NP18-148_AMY_bulk,ASAP199_ctrl_NP19-218_AMY_bulk,ASAP200_ctrl_NP22-37_AMY_bulk,ASAP201_ctrl_NP22-75_AMY_bulk,ASAP185_PD_NP21-217_AMY_bulk,ASAP190_PD_NP21-57_AMY_bulk,ASAP191_PD_NP21-208_AMY_bulk,ASAP195_PD_NP22-55_AMY_bulk,ASAP196_PD_NP16-285_AMY_bulk,ASAP202_PD_NP19-137_AMY_bulk,ASAP204_PD_NP21-04_AMY_bulk,ASAP207_PD_NP23-21_AMY_bulk,ASAP159_ctrl_16-119_PFC_bulk,ASAP160_ctrl_NP17-216_PFC_bulk,ASAP161_ctrl_NP18-46_PFC_bulk,ASAP162_ctrl_NP18-148_PFC_bulk,ASAP165_ctrl_NP16-284_PFC_bulk,ASAP166_ctrl_NP16-293_PFC_bulk,ASAP167_ctrl_NP17-20_PFC_bulk,ASAP221_ctrl_NP19-218_PFC_bulk,ASAP223_ctrl_NP22-37_PFC_bulk,ASAP224_ctrl_NP22-75_PFC_bulk,ASAP229_ctrl_NP19-137_PFC_bulk,ASAP231_ctrl_NP23-21_PFC_bulk,ASAP156_PD_NP21-57_PFC_bulk,ASAP157_PD_NP21-208_PFC_bulk,ASAP158_PD_NP21-217_PFC_bulk,ASAP192_PD_NP22-55_PFC_bulk,ASAP227_PD_NP17-232_PFC_bulk,ASAP228_PD_NP19-91_PFC_bulk,ASAP168_ctrl_NP16-284_PUT_bulk,ASAP170_ctrl_NP17-20_PUT_bulk,ASAP172_ctrl_NP18-46_PUT_bulk,ASAP174_ctrl_NP16-119_PUT_bulk,ASAP176_ctrl_NP18-148_PUT_bulk,ASAP217_ctrl_NP19-218_PUT_bulk,ASAP218_ctrl_NP22-37_PUT_bulk,ASAP219_ctrl_NP22-75_PUT_bulk,ASAP163_PD_NP21-208_PUT_bulk,ASAP164_PD_NP21-217_PUT_bulk,ASAP173_PD_NP21-57_PUT_bulk,ASAP193_PD_NP22-55_PUT_bulk,ASAP214_PD_NP16-285_PUT_bulk,ASAP215_PD_NP17-232_PUT_bulk,ASAP216_PD_NP19-91_PUT_bulk,ASAP220_PD_NP19-137_PUT_bulk,ASAP222_PD_NP21-04_PUT_bulk,ASAP225_PD_NP23-21_PUT_bulk,ASAP175_ctrl_NP16-284_SN_bulk,ASAP180_ctrl_NP16-119_SN_bulk,ASAP181_ctrl_NP16-293_SN_bulk,ASAP184_ctrl_NP18-148_SN_bulk,ASAP203_ctrl_NP19-218_SN_bulk,ASAP206_ctrl_NP22-75_SN_bulk,ASAP177_PD_NP21-57_SN_bulk,ASAP178_PD_NP21-208_SN_bulk,ASAP179_PD_NP21-217_SN_bulk,ASAP194_PD_NP22-55_SN_bulk,ASAP208_PD_NP16-285_SN_bulk,ASAP209_PD_NP17-232_SN_bulk,ASAP211_PD_NP19-137_SN_bulk,ASAP212_PD_NP21-04_SN_bulk
L1HS_dup596,chr5,111302239,111308262,+,6024,7.49888425265148,0,1.16002392415936,1.95808139063891,6.07230529278531,8.70279789606913,32.9447032067074,2.26934276015311,2.05635212456325,23.9111831757663,141.952919913118,4.93058491744014,0,11.6393105741341,8.44236205907105,5.77924272828103,1.94222255640424,15.7537051004275,4.06268292768292,7.98430486283893,2.69541888763566,3.24106969543184,3.35303185804277,1.36400009131113,13.7404337165038,25.6247722185859,0.933226941334283,1.97050820010872,0.764496469233446,0,14.2743491690468,1.03646419458891,9.94596652353384,61.7360972985413,0,12.2166650235377,9.54386141510024,22.7039961444887,13.6735569147711,2.78617128459181,15.6962792062716,30.2767362729128,3.6420102944284,15.1365226890957,30.9113960032355,28.0577698791688,6.34584859966218,23.5234283128781,0,3.30935794739852,18.1340947129545,0,0,0.671148725931255,6.7876939076064,0.380423854391666,0.793007946358625,0.911715683107972,1.77391855058288,0,3.78488588470892,1.7100661823289,0.378098850903815,2.12743247239572
L1HS_dup600,chr5,119684786,119690814,-,6029,1.87472106316287,0,0,0.652693796879636,0,0,0,0,0,0,0,0,0,3.1743574293093,0.527647628691941,0,0,0,2.03134146384146,0,2.69541888763566,0,0,0,0.65430636745256,7.22749985652423,0.933226941334283,0,0.764496469233446,0,1.42743491690468,0,0,0,0,1.1106059112307,0.636257427673349,1.15836715022902,0.471501962578314,0.696542821147952,0,0,2.02333905246022,3.36367170868794,0,0.684335850711434,0.333992031561167,0,0,1.65467897369926,0,1.2516473984203,15.8812952411064,0,13.5753878152128,2.28254312635,3.96503973179312,0.455857841553986,0,0,0.540697983529845,0,2.64669195632671,0
L1HS_dup62,chr1,118852352,118858380,+,6029,7.49888425265148,25.2936353813553,0,0.652693796879636,27.3253738175339,20.570249572527,19.3792371804161,3.02579034687081,0,2.27725554054917,0,0,0,0,13.1911907172985,7.70565697104138,0,0.437602919456318,2.03134146384146,130.410312759703,26.9541888763566,2.74244358844233,15.0886433611925,0,0.65430636745256,18.3972723620617,13.06517717868,13.1367213340581,14.9076811500522,0,4.28230475071404,5.18232097294456,0,11.7592566282936,13.1341918187139,5.55302955615352,0.636257427673349,1.15836715022902,2.35750981289157,0.696542821147952,0,10.5968576955195,6.07001715738067,5.8864254902039,0,0,9.68576891527385,0,5.65836271240814,0,0,1.2516473984203,9.52877714466384,0,0,0.760847708783333,0,1.36757352466196,6.20871492704007,0,1.08139596705969,0,0.378098850903815,0
L1HS_dup622,chr5,152076869,152082891,+,6023,3.74944212632574,0,0,0.652693796879636,3.03615264639265,0,1.93792371804161,9.83381862733013,0,1.13862777027459,39.1594261829291,16.2004933001605,0,22.2205020051651,0.527647628691941,0,0.971111278202122,0,2.03134146384146,2.66143495427964,0,0.498626106989514,0,0.454666697103712,37.2954629447959,3.28522720751101,3.73290776533713,2.62734426681162,0.382248234616723,1.36407928194394,0,0,0,0,1.45935464652377,0,0.636257427673349,1.15836715022902,0.943003925156628,0,0.826119958224823,0,1.61867124196818,2.52275378151596,4.91772209142383,4.79035095498004,0,0.603164828535336,0,1.65467897369926,0,0,0,0,0,0,0.793007946358625,0.455857841553986,0.886959275291439,0,1.08139596705969,0,0,0
L1HS_dup632,chr5,160709609,160715639,-,6031,9.37360531581435,0,13.9202870899123,0,94.1207320381723,10.2851247862635,32.9447032067074,9.07737104061243,6.16905637368975,2.27725554054917,29.3695696371968,8.45243128704025,0,3.1743574293093,3.69353340084359,15.4113139420828,0,12.2528817447769,54.8462195237194,0,24.2587699887209,4.48763496290562,5.02954778706415,0.454666697103712,27.4808674330075,0,0.933226941334283,0.656836066702906,2.67573764231706,8.18447569166366,7.1371745845234,5.70055307023901,0,47.0370265131743,52.5367672748556,6.66363546738422,8.90760398742689,9.96195749196955,40.549168781735,2.08962846344386,14.8701592480468,19.6798785773933,9.30735964131703,6.72734341737589,2.81012690938505,42.4288227441089,11.6897211046409,6.03164828535336,0,0,5.181169917987,8.76153178894209,0,7.3826359852438,6.7876939076064,11.7931394861417,0.793007946358625,27.8073283347931,48.7827601410291,7.04952257289941,62.7209660894621,80.3731105694581,18.5268436942869,0
L1HS_dup649,chr6,24811658,24817706,-,6049,0,0,73.0815072220397,12.4011821407131,0,6.32930756077755,220.923303856744,50.6819883100861,1.02817606228163,0,0,184.544749767045,0,0,0,0,0,18.8169255366217,2.03134146384146,0,0,6.48213939086368,0,0.454666697103712,138.05864353249,0.657045441502203,51.3274817733855,0.656836066702906,49.692270500174,0,0,0,3.31532217451128,1.4699070785367,0,0,90.3485547296156,30.5808927660461,0.471501962578314,0,0,70.1411056989146,58.6768325213465,0,0.702531727346261,0,0,168.886151989894,0,0,0,0,0,4.69804108151878,115.390796429309,0,28.5482860689105,0,60.3132307198179,0,0,0,13.2334597816335,0
L1HS_dup679,chr6,72988655,72994686,-,6032,5.62416318948861,3.61337648305076,3.48007177247808,0,0,0.791163445097193,13.5654660262913,0.756447586717702,5.14088031140813,9.10902216219668,4.89492827286613,0,81.6943536883912,1.0581191431031,6.33177154430329,0,0,7.00164671130109,0,0,2.69541888763566,4.48763496290562,5.02954778706415,6.82000045655567,0,0.657045441502203,0,5.91152460032615,0,12.2767135374955,0,10.8828740431836,6.63064434902256,1.4699070785367,1.45935464652377,13.3272709347684,2.22690099685672,16.6804869632979,0.471501962578314,0.696542821147952,4.13059979112411,44.9104921381539,30.3500857869033,0.840917927171986,2.10759518203878,16.4240604170744,12.3577051677632,0.603164828535336,1.88612090413605,0,12.9529247949675,13.7681213826233,0,2.01344617779376,0,0.760847708783333,0,0.911715683107972,0.886959275291439,21.1485677186982,0.540697983529845,18.8107280056179,0.75619770180763,2.12743247239572
L1HS_dup743,chr6,156324981,156331010,-,6030,3.74944212632574,0,0,0.652693796879636,30.3615264639265,0,0,0,10.2817606228163,2.27725554054917,58.7391392743936,11.9742776566403,23.3412439109689,6.3487148586186,5.27647628691941,0,0,10.0648671474953,2.03134146384146,0,13.4770944381783,3.98900885591611,0,1.81866678841485,0,0.657045441502203,2.79968082400285,0,12.6141917423519,0,5.70973966761872,0,16.5766108725564,0,0,0,12.725148553467,7.87689662155732,0,0.696542821147952,0,22.2029399334694,1.61867124196818,1.68183585434397,0,49.9565171019347,0,1.20632965707067,0,0,2.5905849589935,0,6.35251809644256,12.7518257926938,0,0,0,0.455857841553986,8.86959275291439,0,1.08139596705969,0,21.5516345015175,1.06371623619786
L1HS_dup787,chr7,66286854,66292884,-,6031,0,0,15.0803110140717,35.89815882838,1.51807632319633,0,9.68961859020805,9.07737104061243,5.14088031140813,9.10902216219668,0,0.70436927392002,0,0,0,0,0,5.25123503347582,0,0,0,8.72595687231649,0,0.454666697103712,0,0,10.2654963546771,8.53886886713778,0,2.72815856388789,0,2.59116048647228,6.63064434902256,1.4699070785367,0,19.9909064021527,104.346218138429,92.6693720183214,12.2590510270362,6.26888539033157,81.7858758642574,185.697315807198,139.205726809263,52.1369114846631,20.3734200930416,21.2144113720544,59.1165895863266,0,0,0,0,7.50988439052179,0,26.8459490372502,6.7876939076064,15.97780188445,17.4461748198897,0,0,0,15.6802415223655,0,4.9152850617496,0
L1HS_dup788,chr7,70197329,70203357,+,6029,7.49888425265148,46.9738942796599,18.5603827865498,9.13771315631491,0,10.2851247862635,7.75169487216644,9.83381862733013,1.02817606228163,12.5249054730204,0,79.5937279529623,0,50.7897188689488,23.7441432911373,3.85282848552069,0,6.12644087238846,0,236.867710930888,0,3.24106969543184,87.178828309112,6.36533375945196,17.0119655537666,78.8454529802643,11.1987232960114,13.1367213340581,2.67573764231706,13.6407928194394,11.4194793352374,0,49.7298326176692,20.5786990995138,0,32.2075714256904,35.6304159497076,5.32848889105348,13.6735569147711,2.08962846344386,0,12.6153067803803,21.0427261455863,21.0229481792997,32.316459457928,46.5348378483775,7.01383266278451,1.20632965707067,5.65836271240814,0,12.9529247949675,8.76153178894209,12.7050361928851,5.36918980745004,6.7876939076064,3.80423854391666,16.6531668735311,0,10.6435113034973,0,81.1046975294768,35.9113898289068,1.51239540361526,2.12743247239572
L1HS_dup800,chr7,91173444,91179517,+,6074,18.7472106316287,0,0,14.359263531352,0,0,25.1930083345409,2.26934276015311,6.16905637368975,0,117.478278548787,4.93058491744014,0,24.3367402913713,2.6382381434597,1.92641424276034,0,3.06322043619423,0,2.66143495427964,0,0,35.2068345094491,0,33.3696247400805,20.3684086865683,0,3.28418033351453,2.67573764231706,0,0,4.14585677835565,0,0,4.3780639395713,2.22121182246141,0.318128713836675,0,5.18652158836145,2.08962846344386,8.26119958224823,1.51383681364564,2.42800686295227,4.20458963585993,14.0506345469252,0,0,16.8886151989894,0,0,23.3152646309415,0,50.8201447715405,2.68459490372502,0,19.7820404283667,13.4811350880966,0,4.4347963764572,29.3730107204142,34.6046709459101,0,8.31817471988393,76.587569006246
L1HS_dup802,chr7,96846651,96852680,-,6030,1.87472106316287,0,3.48007177247808,7.179631765676,37.9519080799082,0,17.4413134623745,0,0,1.13862777027459,14.6847848185984,14.0873854784004,0,1.0581191431031,2.6382381434597,1.92641424276034,0,2.62561751673791,2.03134146384146,0,0,0,1.67651592902138,1.36400009131113,0.65430636745256,21.6824995695727,0.933226941334283,0,0,0,1.42743491690468,1.55469629188337,0,0,2.91870929304753,0,0.318128713836675,0.231673430045803,0.471501962578314,1.3930856422959,0,4.0368981697217,0.404667810492045,0,1.40506345469252,0,0,3.01582414267668,0,0,0,0,0,0,0,4.5650862527,19.032190712607,0,0,0,0,0,3.78098850903815,0
L1HS_dup803,chr7,97613657,97619688,+,6032,28.120815947443,0,3.48007177247808,6.52693796879636,6.07230529278531,1.58232689019439,7.75169487216644,0.756447586717702,0,17.0794165541188,0,4.22621564352012,5.83531097774223,0,5.27647628691941,5.77924272828103,2.91333383460636,2.62561751673791,0,0,5.39083777527132,0.997252213979027,0,1.36400009131113,9.8145955117884,16.4261360375551,6.53258858933998,12.4798852673552,0.382248234616723,0,11.4194793352374,3.10939258376673,6.63064434902256,14.699070785367,26.2683836374278,0,5.09005942138679,9.49861063187794,0.471501962578314,1.3930856422959,13.2179193315972,6.55995952579777,0,3.36367170868794,21.0759518203878,6.1590226564029,1.66996015780584,0.603164828535336,7.54448361654419,1.65467897369926,0,3.75494219526089,0,2.68459490372502,0,0.760847708783333,9.5160953563035,5.01443625709384,0.886959275291439,0,0,3.42013236465779,0.378098850903815,0
L1HS_dup811,chr7,111243516,111249546,-,6031,0,0,0,5.22155037503709,0,0,15.5033897443329,3.02579034687081,9.25358456053463,1.13862777027459,0,0,37.9295213553245,21.162382862062,12.6635430886066,3.85282848552069,5.82666766921273,8.75205838912637,0,0,0,0,16.7651592902138,0,27.4808674330075,13.7979542715463,5.5993616480057,1.31367213340581,2.29348940770034,2.72815856388789,0,0,6.63064434902256,38.2175840419541,0,2.22121182246141,5.40818813522347,0,3.77201570062651,3.48271410573976,19.8268789973957,6.05534725458256,5.26068153639658,5.8864254902039,9.1329124555014,6.1590226564029,2.003952189367,0,0,0,2.5905849589935,2.5032947968406,12.7050361928851,2.68459490372502,0,0,0,6.3820097817558,0,1.17492042881657,0,5.13019854698669,0.378098850903815,0
L1HS_dup831,chr7,141920660,141926712,-,6053,1.87472106316287,7.22675296610152,1.16002392415936,3.26346898439818,0,0,0,0,3.08452818684488,3.41588331082376,0,11.9742776566403,37.9295213553245,1.0581191431031,5.80412391561135,17.3377281848431,1.94222255640424,0,0,0,0,0.74793916048427,1.67651592902138,0,6.5430636745256,14.4549997130485,4.66613470667141,5.25468853362325,0,1.36407928194394,15.7017840859515,3.10939258376673,6.63064434902256,0,27.7277382839516,0,0.636257427673349,5.32848889105348,0.471501962578314,0.696542821147952,9.08731954047305,1.00922454243043,4.85601372590454,0.840917927171986,0,0.684335850711434,1.66996015780584,0,0,0,0,0,0,0,20.3630817228192,0.760847708783333,35.6853575861381,0,17.7391855058288,0,11.3546576541268,6.84026472931559,0.378098850903815,0
L1HS_dup87,chr1,180866812,180872843,-,6032,0,0,3.48007177247808,0,13.6626869087669,2.37349033529158,9.68961859020805,0.756447586717702,0,4.55451108109834,4.89492827286613,1.40873854784004,0,0,3.16588577215165,1.92641424276034,1.94222255640424,0.875205838912637,4.06268292768292,10.6457398171186,2.69541888763566,0.74793916048427,1.67651592902138,0.909333394207423,2.61722546981024,3.28522720751101,7.46581553067426,1.31367213340581,3.05798587693378,5.45631712777578,4.28230475071404,2.59116048647228,3.31532217451128,1.4699070785367,2.91870929304753,22.2121182246141,7.31696041824352,6.7185294713283,4.24351766320482,0.696542821147952,6.60895966579858,10.0922454243043,11.7353665042693,4.20458963585993,2.81012690938505,4.1060151042686,9.35177688371269,6.63481311388869,0,1.65467897369926,0,12.516473984203,3.17625904822128,2.68459490372502,13.5753878152128,6.08678167026666,4.75804767815175,4.55857841553986,1.77391855058288,0,1.62209395058954,3.42013236465779,3.40288965813434,3.19114870859358
L1HS_dup879,chr8,88685706,88691760,+,6055,33.7449791369317,0,6.96014354495616,1.30538759375927,1.51807632319633,21.3614130176242,7.75169487216644,1.5128951734354,6.16905637368975,50.0996218920818,313.275409463432,16.9048625740805,0,0,43.2671055527392,1.92641424276034,0,3.50082335565055,0,0,32.3450266516279,0.249313053494757,41.9128982255346,7.27466715365938,0.65430636745256,19.0543178035639,0.933226941334283,3.94101640021744,5.35147528463412,13.6407928194394,5.70973966761872,30.0574616430784,36.4685439196241,0,4.3780639395713,2.22121182246141,1.90877228302005,0.926693720183214,7.54403140125302,0,4.95671974934894,6.05534725458256,1.61867124196818,0,3.51265863673131,0,4.34189641029518,2.41265931414134,3.77224180827209,1.65467897369926,0,0,0,0.671148725931255,196.843123320586,0,1.58601589271725,3.64686273243189,35.4783710116576,0,0,0,0,1.06371623619786
L1HS_dup90,chr1,187597672,187603699,+,6028,0,0,1.16002392415936,0.652693796879636,6.07230529278531,8.70279789606913,0,0.756447586717702,3.08452818684488,3.41588331082376,0,2.11310782176006,0,12.6974297172372,0,0,2.91333383460636,6.12644087238846,0,0,2.69541888763566,2.99175664193708,16.7651592902138,0.909333394207423,0.65430636745256,1.31409088300441,5.5993616480057,0.656836066702906,1.14674470385017,1.36407928194394,11.4194793352374,30.0574616430784,0,0,1.45935464652377,2.22121182246141,7.31696041824352,3.93844831077866,16.0310667276627,4.17925692688771,9.08731954047305,16.1475926788868,10.9260308832852,5.04550756303192,7.02531727346261,23.2674189241888,11.3557290730797,1.20632965707067,13.2028463289523,0,0,1.2516473984203,31.7625904822128,0,0,8.74974865100833,3.1720317854345,0.455857841553986,1.77391855058288,2.34984085763314,1.08139596705969,0,0.75619770180763,0
L1HS_dup907,chr8,135875863,135881890,+,6028,0,0,0,0.652693796879636,1.51807632319633,0.791163445097193,0,3.02579034687081,7.19723243597138,0,0,2.81747709568008,0,1.0581191431031,0.527647628691941,13.4848996993224,26.2200045114573,0,2.03134146384146,7.98430486283893,0,2.99175664193708,10.0590955741283,1.36400009131113,11.1232082466935,3.28522720751101,0,6.56836066702906,0.382248234616723,0,2.85486983380936,1.03646419458891,9.94596652353384,19.1087920209771,0,1.1106059112307,3.8175445660401,3.70677488073286,2.35750981289157,9.05505667492337,0.826119958224823,7.06457179701298,5.26068153639658,0.840917927171986,1.40506345469252,2.0530075521343,2.67193625248934,1.20632965707067,0,0,7.7717548769805,0,0,2.01344617779376,0,10.6518679229667,0.793007946358625,0.455857841553986,5.32175565174863,2.34984085763314,1.08139596705969,15.3905956409601,0,1.06371623619786
L1HS_dup916,chr9,2515634,2521964,-,6331,44.9933055159089,28.9070118644061,6.96014354495616,12.4011821407131,201.904150985111,50.6344604862204,25.1930083345409,14.3725041476363,9.25358456053463,21.6339276352171,0,25.3572938611207,393.8834909976,37.0341700086085,83.3683253333267,0,0.971111278202122,0,73.1282926982925,0,48.5175399774418,0,165.975076973117,13.1853342160076,33.3696247400805,70.9609076822379,19.5977657680199,6.56836066702906,34.4023411155051,16.3689513833273,17.1292190028562,9.3281777513002,49.7298326176692,0,0,88.8484728984563,55.9906536352547,12.0470183623818,128.248533821301,11.8412279595152,14.8701592480468,65.5995952579777,42.8947879121567,32.7957991597074,21.0759518203878,88.9636605924864,15.0296414202525,25.3329227984841,41.494659890993,0,0,16.2714161794639,0,8.72493343710631,0,7.22805323344166,27.7552781225519,27.3514704932391,23.9479004328689,0,0,0,0.75619770180763,39.3575007393208
L1HS_dup948,chr9,94113536,94119565,-,6030,9.37360531581435,0,4.64009569663744,0,78.939968806209,0.791163445097193,3.87584743608322,13.6160565609186,12.3381127473795,6.83176662164751,0,0,0,2.1162382862062,29.0206195780567,0,0.971111278202122,14.4408963420585,36.5641463491463,2.66143495427964,0,2.24381748145281,8.38257964510692,19.5506679754596,29.4437865353652,15.7690905960529,3.73290776533713,0,17.965667026986,6.82039640971972,1.42743491690468,12.4375703350669,6.63064434902256,0,0,15.5484827572298,6.04444556289682,4.86514203096187,1.41450588773494,6.96542821147952,4.95671974934894,11.1014699667347,3.6420102944284,5.04550756303192,2.10759518203878,2.0530075521343,12.6916971993244,1.80949448560601,0,0,0,0,0,1.34229745186251,0,84.0736718205583,0.793007946358625,23.2487499192533,17.7391855058288,0,2.16279193411938,0,0,0
L1HS_dup995,chrX,54118686,54124744,-,6059,9.37360531581435,18.0668824152538,15.0803110140717,2.61077518751854,6.07230529278531,11.8674516764579,25.1930083345409,5.29513310702392,0,11.3862777027459,0,8.45243128704025,29.1765548887111,42.324765724124,7.38706680168717,11.5584854565621,15.5377804512339,0.875205838912637,34.5328048853048,61.2130039484318,18.8679322134496,1.7451913744633,13.4121274321711,0.454666697103712,11.7775146141461,17.0831814790573,3.73290776533713,2.62734426681162,10.3207023346515,15.0048721013834,4.28230475071404,17.101659210717,23.207255221579,11.7592566282936,21.8903196978565,11.106059112307,14.633920836487,4.63346860091607,12.2590510270362,4.17925692688771,2.47835987467447,1.51383681364564,4.04667810492045,5.8864254902039,2.81012690938505,9.58070190996007,3.00592828405051,16.8886151989894,18.8612090413605,0,5.181169917987,3.75494219526089,19.0575542893277,3.35574362965627,101.815408614096,4.94551010709166,35.6853575861381,2.27928920776993,6.20871492704007,2.34984085763314,35.14536892944,5.13019854698669,5.67148276355723,62.7592579356738
L1PA2_dup1023,chr3,170878557,170884584,-,6028,1.87472106316287,0,0,13.0538759375927,0,0,5.81377115412483,3.02579034687081,6.16905637368975,11.3862777027459,0,0,0,32.8016934361961,4.74882865822747,0,0,10.940072986408,0,0,0,0.997252213979027,0,11.3666674275928,0,0,12.1319502373457,10.5093770672465,1.52899293846689,8.18447569166366,0,0.518232097294456,23.207255221579,0,0,5.55302955615352,6.36257427673349,5.09681546100768,0.943003925156628,6.96542821147952,16.5223991644965,5.55073498336734,7.2840205888568,2.52275378151596,2.10759518203878,0,4.34189641029518,4.82531862828269,0,0,0,0,0,1.34229745186251,0,7.60847708783333,1.58601589271725,0,0,0,0,0,0,0
L1PA2_dup1049,chr3,192739214,192745242,-,6029,9.37360531581435,0,0,0,25.8072974943376,4.74698067058316,29.0688557706242,2.26934276015311,1.02817606228163,4.55451108109834,48.9492827286613,1.40873854784004,11.6706219554845,21.162382862062,14.2464859746824,11.5584854565621,0,0,0,0,0,6.73145244435843,48.6189619416201,0.909333394207423,0,0,8.39904247200854,1.97050820010872,2.67573764231706,0,17.1292190028562,4.14585677835565,0,0,0,7.77424137861492,3.8175445660401,0.695020290137411,0,0,0,2.52306135607606,1.61867124196818,3.36367170868794,21.7784835477341,4.1060151042686,0.333992031561167,3.01582414267668,7.54448361654419,0,0,8.76153178894209,0,0.671148725931255,47.5138573532448,3.423814689525,0,0,0,5.87460214408284,10.2732616870671,0,6.80577931626867,1.06371623619786
L1PA2_dup1050,chr3,195087673,195093677,+,6005,0,14.453505932203,1.16002392415936,13.0538759375927,0,3.16465378038877,0,6.80802828045932,13.3662888096611,5.69313885137293,4.89492827286613,9.15680056096027,0,0,0,1.92641424276034,0,11.3776759058643,0,0,0,0,0,6.36533375945196,0.65430636745256,0,6.53258858933998,10.5093770672465,4.20473058078395,0,7.1371745845234,11.9193382377725,43.0991882686467,22.0486061780505,0,1.1106059112307,6.99883170440684,3.01175459059545,9.43003925156628,8.35851385377542,14.044039289822,6.55995952579777,5.26068153639658,2.52275378151596,46.3670940048533,0,15.0296414202525,12.6664613992421,0,0,0,0,0,8.72493343710631,6.7876939076064,4.94551010709166,0,2.73514704932391,0,0,25.9535032094326,0,0,15.9557435429679
L1PA2_dup1058,chr4,119274114,119280127,-,6014,0,0,0,0,0,0.791163445097193,0,0.756447586717702,0,0,0,0,0,10.581191431031,1.05529525738388,1.92641424276034,0.971111278202122,0,0,0,32.3450266516279,0,0,0,0,11.1697725055374,0,0,4.9692270500174,23.189347793047,14.2743491690468,0,0,11.7592566282936,0,0,0.318128713836675,1.85338744036643,0,0.696542821147952,0,0,0,0,1.40506345469252,0,0.333992031561167,5.42848345681802,0,0,0,0,0,0.671148725931255,6.7876939076064,0,0,0.911715683107972,0,0,0.540697983529845,0,0,0
L1PA2_dup1078,chr4,11060916,11066938,-,6023,0,0,0,0,0,0,0,0,0,1.13862777027459,0,0,2.91765548887111,0,0,0,0,0,2.03134146384146,0,0,0,0,15.9133343986299,0,0,0,0.656836066702906,0,0,0,0,43.0991882686467,10.2893495497569,30.6464475769991,0,0,0,0,0,0,0,2.02333905246022,0,0,0,5.00988047341751,0.603164828535336,0,0,23.3152646309415,0,0,0,0,0.760847708783333,0,0,11.5304705787887,0,0,0,0,0
L1PA2_dup109,chr1,93790653,93796681,-,6029,39.3691423264203,18.0668824152538,26.6805502556653,20.8862015001484,227.711448479449,95.7307768567604,29.0688557706242,5.29513310702392,9.25358456053463,17.0794165541188,14.6847848185984,15.4961240262405,180.894640310009,2.1162382862062,40.6288674092795,0,32.04667218067,25.8185722479228,16.2507317107317,0,8.08625666290697,45.125662682551,48.6189619416201,35.0093356769858,80.4796831966648,55.191817086185,9.33226941334283,7.88203280043487,11.8496952731184,10.9126342555516,38.5407427564264,44.5679603673232,39.7838660941354,0,36.4838661630942,18.880300490922,29.9040991006474,19.2288946938017,45.7356903700964,6.96542821147952,6.60895966579858,6.05534725458256,7.2840205888568,5.8864254902039,13.348102819579,13.6867170142287,5.00988047341751,9.65063725656537,9.43060452068023,0,0,10.0131791873624,9.52877714466384,2.01344617779376,0,34.9989946040333,8.72308740994487,5.01443625709384,12.4174298540801,4.69968171526627,0,0,2.26859310542289,35.1026357945294
L1PA2_dup1112,chr4,27070204,27076264,-,6061,0,0,8.12016746911552,15.6646511251113,66.7953582206384,0,32.9447032067074,15.8853993210717,10.2817606228163,9.10902216219668,0,0,0,0,6.85941917299523,7.70565697104138,31.0755609024679,1.75041167782527,6.09402439152438,0,0,4.23832190941087,0,0.454666697103712,11.1232082466935,10.5127270640352,15.8648580026828,26.2734426681162,4.58697881540068,1.36407928194394,0,16.5834271134226,19.8919330470677,16.1689778639037,0,2.22121182246141,16.5426931195071,7.87689662155732,0,1.3930856422959,7.4350796240234,21.6983276622542,6.07001715738067,4.20458963585993,2.10759518203878,0,18.7035537674254,2.41265931414134,0,0,0,0,0,0,0,8.74974865100833,0.793007946358625,3.1910048908779,0,0,0.540697983529845,0,0,0
L1PA2_dup1177,chr4,64859154,64865171,-,6018,0,61.4274002118629,0,1.95808139063891,27.3253738175339,0,13.5654660262913,0,2.05635212456325,0,4.89492827286613,0,195.482917754365,2.1162382862062,1.05529525738388,25.0433851558845,0,6.56404379184477,2.03134146384146,2.66143495427964,0,5.48488717688465,16.7651592902138,13.6400009131113,0,0,17.7313118853514,1.97050820010872,0,0,9.99204441833276,0.518232097294456,0,0,51.0774126283318,0,0,0.231673430045803,0.471501962578314,4.17925692688771,2.47835987467447,0.504612271215213,0,0,5.62025381877009,0,0,6.03164828535336,7.54448361654419,0,0,0,0,6.71148725931255,0,15.97780188445,0,0.455857841553986,0.886959275291439,0,0,17.100661823289,3.78098850903815,0
